Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
23023	 0.00000	 0.00001	 0.00000	 0.00009	 0.01242	 0.00000	 0.00000	 0.00000		251.452986	-2197.455309
24024	 0.00000	 0.00000	 0.00000	 0.00003	 0.01305	 0.00000	 0.00000	 0.00000		252.493897	-2185.330350
25025	 0.00000	 0.00001	 0.00000	 0.00003	 0.01326	 0.00000	 0.00000	 0.00000		247.623415	-2193.483582
26026	 0.00001	 0.00001	 0.00001	 0.00007	 0.01327	 0.00000	 0.00000	 0.00000		244.950347	-2165.445695
27027	 0.00001	 0.00001	 0.00001	 0.00014	 0.01441	 0.00000	 0.00000	 0.00000		229.652351	-2187.976109
28028	 0.00001	 0.00004	 0.00002	 0.00008	 0.01324	 0.00000	 0.00001	 0.00000		223.688506	-2158.314133
29029	 0.00002	 0.00003	 0.00002	 0.00018	 0.01410	 0.00000	 0.00001	 0.00000		224.153752	-2135.354180
30030	 0.00005	 0.00004	 0.00005	 0.00030	 0.01489	 0.00000	 0.00002	 0.00000		210.156324	-2178.389912
31031	 0.00001	 0.00004	 0.00001	 0.00015	 0.01292	 0.00000	 0.00000	 0.00000		223.061964	-2182.952514
32032	 0.00001	 0.00001	 0.00001	 0.00011	 0.01312	 0.00000	 0.00000	 0.00000		239.680077	-2172.240005
33033	 0.00001	 0.00002	 0.00001	 0.00022	 0.01342	 0.00000	 0.00000	 0.00000		232.097060	-2145.417859
34034	 0.00002	 0.00004	 0.00003	 0.00010	 0.01361	 0.00000	 0.00001	 0.00000		229.510293	-2072.935879
35035	 0.00003	 0.00006	 0.00004	 0.00026	 0.01388	 0.00000	 0.00001	 0.00000		217.642586	-2168.337670
36036	 0.00002	 0.00004	 0.00003	 0.00021	 0.01315	 0.00000	 0.00001	 0.00000		216.001151	-2147.965082
37037	 0.00003	 0.00008	 0.00003	 0.00008	 0.01361	 0.00000	 0.00001	 0.00000		226.060639	-2093.674026
38038	 0.00003	 0.00005	 0.00002	 0.00014	 0.01442	 0.00000	 0.00001	 0.00000		219.294010	-2139.353204
39039	 0.00002	 0.00002	 0.00002	 0.00006	 0.01282	 0.00000	 0.00000	 0.00000		227.747965	-2174.626736
40040	 0.00004	 0.00005	 0.00004	 0.00014	 0.01554	 0.00000	 0.00001	 0.00000		217.490597	-2054.438407
41041	 0.00005	 0.00009	 0.00005	 0.00039	 0.01432	 0.00001	 0.00002	 0.00000		202.849312	-2172.159399
42042	 0.00008	 0.00012	 0.00005	 0.00027	 0.01296	 0.00001	 0.00002	 0.00000		205.204096	-2136.551110
43043	 0.00005	 0.00011	 0.00003	 0.00019	 0.01540	 0.00001	 0.00001	 0.00000		207.624958	-2115.698743
44044	 0.00003	 0.00005	 0.00002	 0.00005	 0.01348	 0.00000	 0.00001	 0.00000		229.175865	-2135.179768
45045	 0.00011	 0.00022	 0.00006	 0.00028	 0.01427	 0.00001	 0.00002	 0.00000		191.389354	-2161.139459
46046	 0.00014	 0.00023	 0.00007	 0.00010	 0.01218	 0.00002	 0.00002	 0.00000		203.495821	-2172.322112
47047	 0.00013	 0.00021	 0.00008	 0.00016	 0.01303	 0.00002	 0.00002	 0.00000		203.205386	-2086.566451
48048	 0.00010	 0.00015	 0.00005	 0.00017	 0.01333	 0.00001	 0.00002	 0.00000		205.270741	-2174.214239
49049	 0.00010	 0.00015	 0.00007	 0.00031	 0.01271	 0.00001	 0.00003	 0.00000		203.322739	-2101.445261
50050	 0.00014	 0.00017	 0.00010	 0.00040	 0.01293	 0.00002	 0.00003	 0.00000		196.473346	-2142.524082
51051	 0.00015	 0.00019	 0.00008	 0.00024	 0.01135	 0.00001	 0.00003	 0.00000		201.876969	-2198.025228
52052	 0.00004	 0.00008	 0.00006	 0.00016	 0.01379	 0.00001	 0.00002	 0.00000		216.082297	-2118.622782
53053	 0.00007	 0.00011	 0.00004	 0.00021	 0.01272	 0.00001	 0.00001	 0.00000		206.499375	-2140.054322
54054	 0.00014	 0.00016	 0.00004	 0.00011	 0.01316	 0.00001	 0.00002	 0.00000		202.017084	-2229.109685
55055	 0.00012	 0.00038	 0.00006	 0.00010	 0.01353	 0.00002	 0.00002	 0.00000		198.647710	-2178.477779
56056	 0.00014	 0.00024	 0.00010	 0.00032	 0.01359	 0.00001	 0.00003	 0.00000		197.460159	-2085.131345
57057	 0.00004	 0.00007	 0.00003	 0.00015	 0.01294	 0.00000	 0.00001	 0.00000		211.491533	-2181.709730
58058	 0.00016	 0.00030	 0.00009	 0.00021	 0.01215	 0.00002	 0.00003	 0.00000		196.304316	-2125.730918
59059	 0.00012	 0.00017	 0.00005	 0.00008	 0.01287	 0.00001	 0.00002	 0.00000		205.345043	-2162.558690
60060	 0.00009	 0.00014	 0.00003	 0.00005	 0.01287	 0.00001	 0.00001	 0.00000		212.080450	-2087.652080
61061	 0.00004	 0.00007	 0.00004	 0.00009	 0.01475	 0.00000	 0.00001	 0.00000		220.784760	-2062.888827
62062	 0.00003	 0.00004	 0.00003	 0.00014	 0.01471	 0.00000	 0.00001	 0.00000		213.363960	-2127.680649
63063	 0.00002	 0.00003	 0.00001	 0.00011	 0.01275	 0.00000	 0.00001	 0.00000		233.785058	-2179.994843
64064	 0.00001	 0.00002	 0.00001	 0.00019	 0.01391	 0.00000	 0.00000	 0.00000		222.226617	-2162.897728
65065	 0.00004	 0.00003	 0.00002	 0.00027	 0.01212	 0.00000	 0.00001	 0.00000		217.621739	-2159.276044
66066	 0.00005	 0.00008	 0.00001	 0.00005	 0.01335	 0.00000	 0.00001	 0.00000		205.850451	-2212.235841
67067	 0.00003	 0.00005	 0.00001	 0.00001	 0.01472	 0.00000	 0.00000	 0.00000		242.416330	-2125.599598
68068	 0.00008	 0.00007	 0.00003	 0.00012	 0.01440	 0.00001	 0.00001	 0.00000		205.783859	-2208.090214
69069	 0.00012	 0.00022	 0.00008	 0.00020	 0.01218	 0.00001	 0.00002	 0.00000		198.101233	-2177.370359
70070	 0.00020	 0.00029	 0.00011	 0.00022	 0.01255	 0.00002	 0.00004	 0.00000		196.979425	-2132.208914
71071	 0.00004	 0.00006	 0.00003	 0.00023	 0.01416	 0.00001	 0.00001	 0.00000		219.264685	-2124.053235
72072	 0.00006	 0.00010	 0.00005	 0.00034	 0.01267	 0.00001	 0.00002	 0.00000		208.584127	-2169.992565
73073	 0.00001	 0.00002	 0.00001	 0.00007	 0.01416	 0.00000	 0.00000	 0.00000		234.926431	-2161.931508
74074	 0.00002	 0.00007	 0.00005	 0.00039	 0.01363	 0.00000	 0.00002	 0.00000		205.919431	-2156.876674
75075	 0.00006	 0.00005	 0.00004	 0.00015	 0.01335	 0.00000	 0.00001	 0.00000		220.116707	-2085.771365
76076	 0.00004	 0.00011	 0.00003	 0.00004	 0.01319	 0.00001	 0.00001	 0.00000		216.137986	-2210.554967
77077	 0.00003	 0.00005	 0.00002	 0.00010	 0.01210	 0.00000	 0.00001	 0.00000		223.421945	-2134.604495
78078	 0.00006	 0.00011	 0.00003	 0.00014	 0.01288	 0.00001	 0.00001	 0.00000		205.037570	-2211.776190
79079	 0.00003	 0.00004	 0.00002	 0.00012	 0.01466	 0.00000	 0.00001	 0.00000		227.723481	-2084.345508
80080	 0.00005	 0.00008	 0.00003	 0.00006	 0.01270	 0.00001	 0.00001	 0.00000		215.650216	-2162.677203
81081	 0.00003	 0.00007	 0.00003	 0.00011	 0.01464	 0.00000	 0.00001	 0.00000		222.586100	-2042.980447
82082	 0.00006	 0.00017	 0.00005	 0.00020	 0.01227	 0.00001	 0.00002	 0.00000		208.630664	-2175.149123
83083	 0.00008	 0.00009	 0.00005	 0.00017	 0.01283	 0.00001	 0.00001	 0.00000		206.450981	-2229.812956
84084	 0.00016	 0.00010	 0.00003	 0.00020	 0.01412	 0.00001	 0.00001	 0.00000		198.370236	-2165.083656
85085	 0.00018	 0.00028	 0.00011	 0.00016	 0.01180	 0.00003	 0.00004	 0.00000		195.405246	-2175.898784
86086	 0.00016	 0.00013	 0.00006	 0.00012	 0.01216	 0.00002	 0.00002	 0.00000		192.608274	-2174.471511
87087	 0.00012	 0.00025	 0.00006	 0.00012	 0.01366	 0.00002	 0.00002	 0.00000		196.900388	-2132.014847
88088	 0.00011	 0.00014	 0.00004	 0.00005	 0.01360	 0.00002	 0.00002	 0.00000		210.413527	-2159.413492
89089	 0.00024	 0.00028	 0.00009	 0.00013	 0.01455	 0.00003	 0.00003	 0.00000		188.331743	-2114.398088
90090	 0.00032	 0.00028	 0.00008	 0.00005	 0.01296	 0.00003	 0.00003	 0.00000		195.605392	-2167.312666
91091	 0.00031	 0.00035	 0.00009	 0.00006	 0.01407	 0.00004	 0.00004	 0.00000		194.031053	-2100.278198
92092	 0.00014	 0.00018	 0.00005	 0.00003	 0.01354	 0.00002	 0.00002	 0.00000		202.027216	-2155.590535
93093	 0.00008	 0.00029	 0.00005	 0.00005	 0.01278	 0.00001	 0.00001	 0.00000		202.334286	-2219.887558
94094	 0.00007	 0.00008	 0.00002	 0.00009	 0.01331	 0.00001	 0.00001	 0.00000		214.477256	-2142.637474
95095	 0.00018	 0.00040	 0.00007	 0.00007	 0.01204	 0.00003	 0.00003	 0.00000		199.395345	-2192.150095
96096	 0.00019	 0.00014	 0.00005	 0.00010	 0.01363	 0.00001	 0.00002	 0.00000		203.905299	-2087.576182
97097	 0.00004	 0.00004	 0.00001	 0.00004	 0.01153	 0.00000	 0.00000	 0.00000		225.150966	-2203.742426
98098	 0.00007	 0.00011	 0.00002	 0.00003	 0.01307	 0.00001	 0.00001	 0.00000		217.228491	-2174.807849
99099	 0.00006	 0.00011	 0.00003	 0.00005	 0.01343	 0.00001	 0.00001	 0.00000		214.228365	-2218.296402
100100	 0.00014	 0.00016	 0.00004	 0.00010	 0.01280	 0.00001	 0.00001	 0.00000		194.794831	-2239.416452
101101	 0.00010	 0.00014	 0.00005	 0.00021	 0.01291	 0.00001	 0.00002	 0.00000		204.558690	-2202.893357
102102	 0.00004	 0.00005	 0.00002	 0.00004	 0.01298	 0.00000	 0.00001	 0.00000		233.721269	-2142.242274
103103	 0.00002	 0.00003	 0.00004	 0.00016	 0.01399	 0.00000	 0.00001	 0.00000		233.220349	-2079.652234
104104	 0.00002	 0.00005	 0.00005	 0.00033	 0.01447	 0.00000	 0.00002	 0.00000		218.158988	-2099.742501
105105	 0.00003	 0.00004	 0.00005	 0.00038	 0.01439	 0.00000	 0.00002	 0.00000		215.314096	-2120.189133
106106	 0.00003	 0.00003	 0.00004	 0.00019	 0.01299	 0.00000	 0.00001	 0.00000		225.215452	-2119.154882
107107	 0.00016	 0.00021	 0.00016	 0.00071	 0.01152	 0.00002	 0.00006	 0.00000		194.352385	-2217.703695
108108	 0.00019	 0.00038	 0.00009	 0.00050	 0.01386	 0.00002	 0.00003	 0.00000		184.018525	-2198.949657
109109	 0.00011	 0.00008	 0.00005	 0.00011	 0.01329	 0.00001	 0.00002	 0.00000		214.413678	-2161.269621
110110	 0.00012	 0.00013	 0.00004	 0.00014	 0.01217	 0.00001	 0.00002	 0.00000		204.451420	-2197.845482
111111	 0.00015	 0.00022	 0.00007	 0.00002	 0.01291	 0.00002	 0.00002	 0.00000		206.280725	-2129.270778
112112	 0.00010	 0.00011	 0.00004	 0.00001	 0.01371	 0.00001	 0.00001	 0.00000		219.185298	-2147.840815
113113	 0.00017	 0.00026	 0.00005	 0.00004	 0.01249	 0.00002	 0.00002	 0.00000		203.300279	-2216.862531
114114	 0.00013	 0.00029	 0.00006	 0.00002	 0.01294	 0.00002	 0.00002	 0.00000		212.550882	-2200.016220
115115	 0.00009	 0.00015	 0.00006	 0.00009	 0.01343	 0.00002	 0.00002	 0.00000		209.137613	-2126.707823
116116	 0.00018	 0.00018	 0.00009	 0.00035	 0.01422	 0.00002	 0.00003	 0.00000		197.516901	-2126.774630
117117	 0.00018	 0.00026	 0.00009	 0.00028	 0.01336	 0.00002	 0.00004	 0.00000		196.612398	-2177.108957
118118	 0.00009	 0.00016	 0.00010	 0.00042	 0.01382	 0.00001	 0.00003	 0.00000		196.933740	-2131.869024
119119	 0.00005	 0.00010	 0.00006	 0.00025	 0.01204	 0.00001	 0.00002	 0.00000		212.676923	-2144.229412
120120	 0.00004	 0.00007	 0.00011	 0.00045	 0.01311	 0.00001	 0.00004	 0.00000		210.460851	-2201.675779
121121	 0.00011	 0.00016	 0.00011	 0.00034	 0.01544	 0.00001	 0.00004	 0.00000		202.296128	-2158.282273
122122	 0.00008	 0.00013	 0.00009	 0.00044	 0.01239	 0.00001	 0.00003	 0.00000		201.235821	-2129.855052
123123	 0.00006	 0.00006	 0.00004	 0.00010	 0.01310	 0.00001	 0.00001	 0.00000		224.166240	-2116.937810
124124	 0.00008	 0.00015	 0.00004	 0.00011	 0.01503	 0.00001	 0.00001	 0.00000		207.546223	-2215.948051
125125	 0.00008	 0.00017	 0.00004	 0.00011	 0.01308	 0.00001	 0.00002	 0.00000		210.277930	-2150.182726
126126	 0.00010	 0.00012	 0.00006	 0.00023	 0.01322	 0.00001	 0.00002	 0.00000		202.828332	-2165.155339
127127	 0.00004	 0.00006	 0.00004	 0.00024	 0.01118	 0.00000	 0.00001	 0.00000		215.628814	-2198.262503
128128	 0.00013	 0.00022	 0.00010	 0.00031	 0.01336	 0.00002	 0.00003	 0.00000		198.949346	-2071.421511
129129	 0.00015	 0.00014	 0.00009	 0.00022	 0.01334	 0.00002	 0.00003	 0.00000		204.664050	-2170.814135
130130	 0.00011	 0.00015	 0.00011	 0.00044	 0.01270	 0.00002	 0.00004	 0.00000		199.470389	-2147.820855
131131	 0.00010	 0.00019	 0.00006	 0.00027	 0.01272	 0.00002	 0.00002	 0.00000		198.755849	-2182.470710
132132	 0.00009	 0.00011	 0.00004	 0.00011	 0.01350	 0.00001	 0.00001	 0.00000		208.165841	-2142.046303
133133	 0.00013	 0.00012	 0.00004	 0.00014	 0.01376	 0.00001	 0.00001	 0.00000		200.473685	-2201.085997
134134	 0.00008	 0.00008	 0.00003	 0.00003	 0.01340	 0.00001	 0.00001	 0.00000		223.695603	-2063.640706
135135	 0.00009	 0.00011	 0.00004	 0.00009	 0.01313	 0.00001	 0.00001	 0.00000		210.664535	-2115.378878
136136	 0.00009	 0.00013	 0.00005	 0.00008	 0.01326	 0.00001	 0.00001	 0.00000		209.612294	-2116.085796
137137	 0.00009	 0.00019	 0.00007	 0.00051	 0.01308	 0.00001	 0.00003	 0.00000		199.033965	-2133.136434
138138	 0.00002	 0.00002	 0.00004	 0.00014	 0.01196	 0.00000	 0.00001	 0.00000		229.226374	-2174.356392
139139	 0.00006	 0.00009	 0.00006	 0.00023	 0.01320	 0.00001	 0.00002	 0.00000		206.627764	-2138.340580
140140	 0.00008	 0.00009	 0.00006	 0.00030	 0.01279	 0.00001	 0.00002	 0.00000		208.411578	-2226.405644
141141	 0.00007	 0.00011	 0.00007	 0.00038	 0.01562	 0.00001	 0.00002	 0.00000		202.326209	-2105.757626
142142	 0.00011	 0.00023	 0.00007	 0.00018	 0.01366	 0.00002	 0.00003	 0.00000		205.539441	-2080.483401
143143	 0.00007	 0.00010	 0.00004	 0.00016	 0.01303	 0.00001	 0.00002	 0.00000		212.919025	-2097.856834
144144	 0.00004	 0.00003	 0.00004	 0.00026	 0.01340	 0.00000	 0.00001	 0.00000		219.025856	-2186.876482
145145	 0.00003	 0.00005	 0.00007	 0.00047	 0.01414	 0.00000	 0.00003	 0.00000		209.806756	-2119.882353
146146	 0.00008	 0.00010	 0.00009	 0.00042	 0.01310	 0.00001	 0.00003	 0.00000		204.910760	-2176.094404
147147	 0.00002	 0.00006	 0.00003	 0.00020	 0.01291	 0.00000	 0.00001	 0.00000		217.209912	-2139.092629
148148	 0.00005	 0.00005	 0.00003	 0.00023	 0.01260	 0.00000	 0.00001	 0.00000		215.854172	-2120.274707
149149	 0.00005	 0.00007	 0.00004	 0.00021	 0.01269	 0.00001	 0.00001	 0.00000		213.088448	-2176.540551
150150	 0.00003	 0.00006	 0.00006	 0.00040	 0.01246	 0.00000	 0.00002	 0.00000		212.717396	-2122.206154
151151	 0.00007	 0.00014	 0.00007	 0.00032	 0.01153	 0.00001	 0.00002	 0.00000		206.634431	-2179.216367
152152	 0.00029	 0.00042	 0.00018	 0.00018	 0.01328	 0.00003	 0.00005	 0.00000		192.265747	-2100.992742
153153	 0.00021	 0.00023	 0.00016	 0.00029	 0.01219	 0.00002	 0.00005	 0.00000		197.108706	-2181.365022
154154	 0.00014	 0.00024	 0.00008	 0.00015	 0.01327	 0.00002	 0.00003	 0.00000		200.059540	-2182.599138
155155	 0.00008	 0.00018	 0.00006	 0.00028	 0.01223	 0.00001	 0.00002	 0.00000		205.905136	-2170.550584
156156	 0.00006	 0.00009	 0.00007	 0.00039	 0.01281	 0.00000	 0.00002	 0.00000		202.518684	-2124.697232
157157	 0.00023	 0.00015	 0.00010	 0.00033	 0.01316	 0.00001	 0.00003	 0.00000		196.638244	-2200.693699
158158	 0.00009	 0.00010	 0.00007	 0.00018	 0.01406	 0.00001	 0.00002	 0.00000		207.167187	-2054.634641
159159	 0.00008	 0.00008	 0.00008	 0.00034	 0.01240	 0.00001	 0.00003	 0.00000		207.901035	-2166.737317
160160	 0.00009	 0.00015	 0.00009	 0.00040	 0.01254	 0.00001	 0.00003	 0.00000		202.229330	-2204.466761
161161	 0.00005	 0.00006	 0.00010	 0.00054	 0.01295	 0.00000	 0.00003	 0.00000		205.147774	-2185.478342
162162	 0.00004	 0.00005	 0.00004	 0.00029	 0.01280	 0.00000	 0.00002	 0.00000		216.525548	-2130.645743
163163	 0.00004	 0.00004	 0.00003	 0.00017	 0.01484	 0.00000	 0.00001	 0.00000		223.694047	-2099.200651
164164	 0.00010	 0.00014	 0.00005	 0.00022	 0.01308	 0.00001	 0.00001	 0.00000		196.946076	-2166.340177
165165	 0.00014	 0.00016	 0.00005	 0.00017	 0.01228	 0.00001	 0.00002	 0.00000		202.892913	-2175.444371
166166	 0.00009	 0.00013	 0.00003	 0.00017	 0.01209	 0.00001	 0.00001	 0.00000		206.496193	-2232.019750
167167	 0.00007	 0.00008	 0.00003	 0.00010	 0.01505	 0.00001	 0.00001	 0.00000		213.525873	-2132.448486
168168	 0.00004	 0.00014	 0.00005	 0.00023	 0.01298	 0.00001	 0.00002	 0.00000		208.899431	-2166.174958
169169	 0.00010	 0.00017	 0.00006	 0.00025	 0.01410	 0.00001	 0.00002	 0.00000		199.628897	-2077.543839
170170	 0.00011	 0.00027	 0.00008	 0.00035	 0.01370	 0.00001	 0.00002	 0.00000		192.547902	-2177.472976
171171	 0.00011	 0.00030	 0.00004	 0.00016	 0.01353	 0.00001	 0.00002	 0.00000		204.479487	-2173.286196
172172	 0.00006	 0.00012	 0.00003	 0.00007	 0.01330	 0.00001	 0.00001	 0.00000		219.248189	-2140.627959
173173	 0.00008	 0.00009	 0.00003	 0.00007	 0.01175	 0.00001	 0.00001	 0.00000		215.957829	-2144.043670
174174	 0.00015	 0.00015	 0.00004	 0.00006	 0.01255	 0.00001	 0.00002	 0.00000		210.191578	-2167.280621
175175	 0.00009	 0.00010	 0.00004	 0.00006	 0.01235	 0.00001	 0.00001	 0.00000		211.686323	-2123.136927
176176	 0.00008	 0.00010	 0.00003	 0.00003	 0.01326	 0.00001	 0.00001	 0.00000		213.747822	-2140.771790
177177	 0.00005	 0.00005	 0.00002	 0.00002	 0.01313	 0.00000	 0.00000	 0.00000		226.043854	-2139.163261
178178	 0.00010	 0.00012	 0.00003	 0.00010	 0.01528	 0.00001	 0.00001	 0.00000		205.141696	-2163.374353
179179	 0.00007	 0.00007	 0.00004	 0.00016	 0.01356	 0.00001	 0.00001	 0.00000		212.223260	-2146.259436
180180	 0.00011	 0.00016	 0.00005	 0.00020	 0.01508	 0.00001	 0.00002	 0.00000		196.227657	-2160.657826
181181	 0.00004	 0.00004	 0.00003	 0.00008	 0.01393	 0.00000	 0.00001	 0.00000		229.231270	-2104.159307
182182	 0.00005	 0.00008	 0.00002	 0.00013	 0.01438	 0.00001	 0.00001	 0.00000		212.046490	-2154.057537
183183	 0.00006	 0.00007	 0.00002	 0.00003	 0.01407	 0.00001	 0.00001	 0.00000		227.961787	-2069.751039
184184	 0.00009	 0.00013	 0.00005	 0.00012	 0.01312	 0.00001	 0.00001	 0.00000		204.009867	-2114.243598
185185	 0.00003	 0.00008	 0.00005	 0.00014	 0.01271	 0.00000	 0.00001	 0.00000		216.107918	-2196.863272
186186	 0.00004	 0.00005	 0.00002	 0.00005	 0.01356	 0.00000	 0.00001	 0.00000		228.454263	-2168.052237
187187	 0.00005	 0.00007	 0.00002	 0.00001	 0.01445	 0.00001	 0.00001	 0.00000		224.231445	-2142.421003
188188	 0.00006	 0.00007	 0.00002	 0.00002	 0.01472	 0.00001	 0.00001	 0.00000		215.365808	-2108.450442
189189	 0.00011	 0.00013	 0.00004	 0.00003	 0.01367	 0.00001	 0.00001	 0.00000		206.227256	-2175.428165
190190	 0.00014	 0.00037	 0.00007	 0.00001	 0.01310	 0.00002	 0.00002	 0.00000		212.514042	-2163.077789
191191	 0.00013	 0.00017	 0.00005	 0.00002	 0.01292	 0.00002	 0.00002	 0.00000		212.503895	-2173.600599
192192	 0.00007	 0.00014	 0.00004	 0.00004	 0.01221	 0.00001	 0.00001	 0.00000		213.025811	-2211.892984
193193	 0.00012	 0.00022	 0.00005	 0.00004	 0.01524	 0.00002	 0.00002	 0.00000		199.989147	-2262.328872
194194	 0.00009	 0.00014	 0.00003	 0.00003	 0.01444	 0.00001	 0.00001	 0.00000		214.737925	-2121.441730
195195	 0.00017	 0.00030	 0.00008	 0.00009	 0.01210	 0.00002	 0.00002	 0.00000		200.161108	-2140.687169
196196	 0.00004	 0.00006	 0.00002	 0.00017	 0.01384	 0.00000	 0.00001	 0.00000		217.331927	-2115.863186
197197	 0.00008	 0.00012	 0.00003	 0.00011	 0.01355	 0.00001	 0.00001	 0.00000		206.472454	-2129.767654
198198	 0.00008	 0.00014	 0.00003	 0.00014	 0.01256	 0.00001	 0.00001	 0.00000		202.548326	-2216.334887
199199	 0.00005	 0.00016	 0.00002	 0.00016	 0.01405	 0.00001	 0.00001	 0.00000		196.943153	-2244.315059
200200	 0.00007	 0.00012	 0.00003	 0.00008	 0.01300	 0.00001	 0.00001	 0.00000		209.981344	-2100.892686
201201	 0.00004	 0.00008	 0.00003	 0.00012	 0.01291	 0.00000	 0.00001	 0.00000		213.781573	-2145.247555
202202	 0.00012	 0.00019	 0.00017	 0.00034	 0.01280	 0.00001	 0.00004	 0.00000		197.195158	-2182.878798
203203	 0.00021	 0.00022	 0.00009	 0.00041	 0.01361	 0.00002	 0.00004	 0.00000		194.038267	-2084.256346
204204	 0.00005	 0.00010	 0.00004	 0.00020	 0.01255	 0.00001	 0.00001	 0.00000		209.864596	-2178.301228
205205	 0.00004	 0.00006	 0.00003	 0.00016	 0.01312	 0.00000	 0.00001	 0.00000		215.951003	-2128.885972
206206	 0.00004	 0.00005	 0.00002	 0.00010	 0.01549	 0.00000	 0.00001	 0.00000		221.027837	-2070.925345
207207	 0.00003	 0.00007	 0.00002	 0.00010	 0.01376	 0.00000	 0.00001	 0.00000		208.508839	-2087.976606
208208	 0.00008	 0.00011	 0.00003	 0.00005	 0.01326	 0.00001	 0.00001	 0.00000		218.473811	-2144.404427
209209	 0.00004	 0.00006	 0.00003	 0.00007	 0.01412	 0.00001	 0.00001	 0.00000		222.662633	-2136.981413
210210	 0.00004	 0.00008	 0.00003	 0.00008	 0.01422	 0.00000	 0.00001	 0.00000		215.762656	-2133.802752
211211	 0.00002	 0.00003	 0.00001	 0.00002	 0.01393	 0.00000	 0.00000	 0.00000		237.438908	-2136.009715
212212	 0.00003	 0.00003	 0.00001	 0.00004	 0.01255	 0.00000	 0.00000	 0.00000		225.357603	-2184.678563
213213	 0.00003	 0.00008	 0.00003	 0.00014	 0.01485	 0.00000	 0.00001	 0.00000		215.850933	-2177.962162
214214	 0.00005	 0.00008	 0.00003	 0.00006	 0.01238	 0.00001	 0.00001	 0.00000		226.023550	-2193.499356
215215	 0.00007	 0.00013	 0.00003	 0.00023	 0.01161	 0.00001	 0.00001	 0.00000		201.886121	-2248.848421
216216	 0.00004	 0.00010	 0.00002	 0.00025	 0.01293	 0.00001	 0.00001	 0.00000		207.580519	-2201.647805
217217	 0.00002	 0.00004	 0.00001	 0.00006	 0.01349	 0.00000	 0.00000	 0.00000		221.086013	-2130.827628
218218	 0.00002	 0.00002	 0.00001	 0.00004	 0.01341	 0.00000	 0.00000	 0.00000		240.340846	-2185.140235
